id_рейса,Аэропорт_вылета,Аэропорт_прилета,Город_вылета,Дата_вылета,Месяц_вылета,Год_вылета,Длительность,Время_полёта_в_минутах,Модель_самолета,Макс_дальность_полета,Код_самолета_iata,Количество_мест,max_допустимое_колво_свободных_мест,Количество_свободных_мест,Количество_купленных_билетов,Класс_обслуживания,Класс_Эконом,Класс_Комфорт,Класс_Бизнесс,Доход_от_продажи_билетов_рублей,Расход_на_топливо_рублей,Прибыльность_рейса_рублей
136492,SVO,AAQ,Anapa,23.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,3.00,2,10,Business,0,0,1,366000.00,34046.13333333333,331953.8666666667
136492,SVO,AAQ,Anapa,23.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,29.50,10,108,Economy,1,0,0,1324800.00,336020.5333333334,988779.4666666666
136571,EGO,AAQ,Anapa,25.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15001.933333333334,211798.06666666665
136571,EGO,AAQ,Anapa,25.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,2,83,Economy,1,0,0,525900.00,105981.40000000001,419918.6
136586,EGO,AAQ,Anapa,10.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15001.933333333334,211798.06666666665
136586,EGO,AAQ,Anapa,10.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,1,84,Economy,1,0,0,532200.00,105981.40000000001,426218.6
136592,EGO,AAQ,Anapa,25.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,3,9,Business,0,0,1,170100.00,15001.933333333334,155098.06666666665
136592,EGO,AAQ,Anapa,25.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,5,80,Economy,1,0,0,507000.00,105981.40000000001,401018.6
136600,EGO,AAQ,Anapa,8.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15001.933333333334,211798.06666666665
136600,EGO,AAQ,Anapa,8.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,0,85,Economy,1,0,0,538500.00,105981.40000000001,432518.6
136605,EGO,AAQ,Anapa,15.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15301.972000000002,211498.028
136605,EGO,AAQ,Anapa,15.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,21.25,0,85,Economy,1,0,0,538500.00,108101.028,430398.972
136609,EGO,AAQ,Anapa,8.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,2,10,Business,0,0,1,189000.00,15001.933333333334,173998.06666666665
136609,EGO,AAQ,Anapa,8.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,14,71,Economy,1,0,0,450300.00,105981.40000000001,344318.6
136612,EGO,AAQ,Anapa,21.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15001.933333333334,211798.06666666665
136612,EGO,AAQ,Anapa,21.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,3,82,Economy,1,0,0,519600.00,105981.40000000001,413618.6
136617,EGO,AAQ,Anapa,27.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15001.933333333334,211798.06666666665
136617,EGO,AAQ,Anapa,27.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,0,85,Economy,1,0,0,538500.00,105981.40000000001,432518.6
136620,EGO,AAQ,Anapa,17.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,49.0,Sukhoi Superjet-100,3000,SU9,97,3.00,3,9,Business,0,0,1,170100.00,14701.894666666667,155398.10533333334
136620,EGO,AAQ,Anapa,17.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,49.0,Sukhoi Superjet-100,3000,SU9,97,21.25,15,70,Economy,1,0,0,443400.00,103861.772,339538.228
136630,EGO,AAQ,Anapa,25.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15001.933333333334,211798.06666666665
136630,EGO,AAQ,Anapa,25.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,3,82,Economy,1,0,0,519600.00,105981.40000000001,413618.6
136631,EGO,AAQ,Anapa,22.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15001.933333333334,211798.06666666665
136631,EGO,AAQ,Anapa,22.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,7,78,Economy,1,0,0,494400.00,105981.40000000001,388418.6
136632,EGO,AAQ,Anapa,7.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,3.00,1,11,Business,0,0,1,207900.00,15301.972000000002,192598.028
136632,EGO,AAQ,Anapa,7.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,21.25,5,80,Economy,1,0,0,506400.00,108101.028,398298.972
136642,EGO,AAQ,Anapa,30.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,49.0,Sukhoi Superjet-100,3000,SU9,97,3.00,2,10,Business,0,0,1,189000.00,14701.894666666667,174298.10533333334
136642,EGO,AAQ,Anapa,30.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,49.0,Sukhoi Superjet-100,3000,SU9,97,21.25,31,54,Economy,1,0,0,342000.00,103861.772,238138.228
136645,EGO,AAQ,Anapa,5.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,3.00,3,9,Business,0,0,1,170100.00,15301.972000000002,154798.028
136645,EGO,AAQ,Anapa,5.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,21.25,12,73,Economy,1,0,0,462900.00,108101.028,354798.972
136649,EGO,AAQ,Anapa,18.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15001.933333333334,211798.06666666665
136649,EGO,AAQ,Anapa,18.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,1,84,Economy,1,0,0,532200.00,105981.40000000001,426218.6
136653,EGO,AAQ,Anapa,24.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,1,11,Business,0,0,1,207900.00,15001.933333333334,192898.06666666665
136653,EGO,AAQ,Anapa,24.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,7,78,Economy,1,0,0,493800.00,105981.40000000001,387818.6
136654,EGO,AAQ,Anapa,19.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,49.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,14701.894666666667,212098.10533333334
136654,EGO,AAQ,Anapa,19.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,49.0,Sukhoi Superjet-100,3000,SU9,97,21.25,1,84,Economy,1,0,0,532200.00,103861.772,428338.228
136660,EGO,AAQ,Anapa,20.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,49.0,Sukhoi Superjet-100,3000,SU9,97,3.00,2,10,Business,0,0,1,189000.00,14701.894666666667,174298.10533333334
136660,EGO,AAQ,Anapa,20.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,49.0,Sukhoi Superjet-100,3000,SU9,97,21.25,8,77,Economy,1,0,0,488100.00,103861.772,384238.228
136661,EGO,AAQ,Anapa,1.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15001.933333333334,211798.06666666665
136661,EGO,AAQ,Anapa,1.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,1,84,Economy,1,0,0,532200.00,105981.40000000001,426218.6
136666,EGO,AAQ,Anapa,9.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,3,9,Business,0,0,1,170100.00,15001.933333333334,155098.06666666665
136666,EGO,AAQ,Anapa,9.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,7,78,Economy,1,0,0,494400.00,105981.40000000001,388418.6
136669,EGO,AAQ,Anapa,17.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15301.972000000002,211498.028
136669,EGO,AAQ,Anapa,17.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,21.25,2,83,Economy,1,0,0,525900.00,108101.028,417798.972
136672,EGO,AAQ,Anapa,3.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15001.933333333334,211798.06666666665
136672,EGO,AAQ,Anapa,3.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,1,84,Economy,1,0,0,532200.00,105981.40000000001,426218.6
136678,EGO,AAQ,Anapa,28.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,2,10,Business,0,0,1,189000.00,15001.933333333334,173998.06666666665
136678,EGO,AAQ,Anapa,28.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,15,70,Economy,1,0,0,442200.00,105981.40000000001,336218.6
136680,EGO,AAQ,Anapa,26.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15001.933333333334,211798.06666666665
136680,EGO,AAQ,Anapa,26.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,5,80,Economy,1,0,0,507000.00,105981.40000000001,401018.6
136688,EGO,AAQ,Anapa,15.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,2,10,Business,0,0,1,189000.00,15001.933333333334,173998.06666666665
136688,EGO,AAQ,Anapa,15.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,6,79,Economy,1,0,0,500700.00,105981.40000000001,394718.6
136691,EGO,AAQ,Anapa,13.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,49.0,Sukhoi Superjet-100,3000,SU9,97,3.00,1,11,Business,0,0,1,207900.00,14701.894666666667,193198.10533333334
136691,EGO,AAQ,Anapa,13.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,49.0,Sukhoi Superjet-100,3000,SU9,97,21.25,9,76,Economy,1,0,0,481800.00,103861.772,377938.228
136698,EGO,AAQ,Anapa,1.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,49.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,14701.894666666667,212098.10533333334
136698,EGO,AAQ,Anapa,1.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,49.0,Sukhoi Superjet-100,3000,SU9,97,21.25,3,82,Economy,1,0,0,519600.00,103861.772,415738.228
136702,EGO,AAQ,Anapa,23.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,1,11,Business,0,0,1,207900.00,15001.933333333334,192898.06666666665
136702,EGO,AAQ,Anapa,23.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,12,73,Economy,1,0,0,462900.00,105981.40000000001,356918.6
136706,EGO,AAQ,Anapa,6.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,1,11,Business,0,0,1,207900.00,15001.933333333334,192898.06666666665
136706,EGO,AAQ,Anapa,6.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,1,84,Economy,1,0,0,532200.00,105981.40000000001,426218.6
136709,EGO,AAQ,Anapa,15.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,1,11,Business,0,0,1,207900.00,15001.933333333334,192898.06666666665
136709,EGO,AAQ,Anapa,15.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,9,76,Economy,1,0,0,481800.00,105981.40000000001,375818.6
136720,EGO,AAQ,Anapa,26.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15001.933333333334,211798.06666666665
136720,EGO,AAQ,Anapa,26.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,2,83,Economy,1,0,0,525900.00,105981.40000000001,419918.6
136725,EGO,AAQ,Anapa,19.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,49.0,Sukhoi Superjet-100,3000,SU9,97,3.00,3,9,Business,0,0,1,170100.00,14701.894666666667,155398.10533333334
136725,EGO,AAQ,Anapa,19.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,49.0,Sukhoi Superjet-100,3000,SU9,97,21.25,2,83,Economy,1,0,0,525900.00,103861.772,422038.228
136729,EGO,AAQ,Anapa,29.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,1,11,Business,0,0,1,207900.00,15001.933333333334,192898.06666666665
136729,EGO,AAQ,Anapa,29.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,8,77,Economy,1,0,0,487500.00,105981.40000000001,381518.6
136733,EGO,AAQ,Anapa,9.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15301.972000000002,211498.028
136733,EGO,AAQ,Anapa,9.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,21.25,3,82,Economy,1,0,0,519600.00,108101.028,411498.972
136738,EGO,AAQ,Anapa,20.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,49.0,Sukhoi Superjet-100,3000,SU9,97,3.00,1,11,Business,0,0,1,207900.00,14701.894666666667,193198.10533333334
136738,EGO,AAQ,Anapa,20.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,49.0,Sukhoi Superjet-100,3000,SU9,97,21.25,9,76,Economy,1,0,0,481800.00,103861.772,377938.228
136742,EGO,AAQ,Anapa,18.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15001.933333333334,211798.06666666665
136742,EGO,AAQ,Anapa,18.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,0,85,Economy,1,0,0,538500.00,105981.40000000001,432518.6
136754,EGO,AAQ,Anapa,6.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,49.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,14701.894666666667,212098.10533333334
136754,EGO,AAQ,Anapa,6.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,49.0,Sukhoi Superjet-100,3000,SU9,97,21.25,7,78,Economy,1,0,0,494400.00,103861.772,390538.228
136755,EGO,AAQ,Anapa,21.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15001.933333333334,211798.06666666665
136755,EGO,AAQ,Anapa,21.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,0,85,Economy,1,0,0,538500.00,105981.40000000001,432518.6
136757,EGO,AAQ,Anapa,27.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,49.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,14701.894666666667,212098.10533333334
136757,EGO,AAQ,Anapa,27.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,49.0,Sukhoi Superjet-100,3000,SU9,97,21.25,0,85,Economy,1,0,0,538500.00,103861.772,434638.228
136758,EGO,AAQ,Anapa,12.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,49.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,14701.894666666667,212098.10533333334
136758,EGO,AAQ,Anapa,12.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,49.0,Sukhoi Superjet-100,3000,SU9,97,21.25,0,85,Economy,1,0,0,538500.00,103861.772,434638.228
136767,EGO,AAQ,Anapa,23.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,3.00,2,10,Business,0,0,1,189000.00,15301.972000000002,173698.028
136767,EGO,AAQ,Anapa,23.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,21.25,12,73,Economy,1,0,0,462300.00,108101.028,354198.972
136768,EGO,AAQ,Anapa,8.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15001.933333333334,211798.06666666665
136768,EGO,AAQ,Anapa,8.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,0,85,Economy,1,0,0,538500.00,105981.40000000001,432518.6
136769,EGO,AAQ,Anapa,10.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,3.00,1,11,Business,0,0,1,207900.00,15301.972000000002,192598.028
136769,EGO,AAQ,Anapa,10.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,21.25,8,77,Economy,1,0,0,488100.00,108101.028,379998.972
136771,EGO,AAQ,Anapa,17.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,49.0,Sukhoi Superjet-100,3000,SU9,97,3.00,1,11,Business,0,0,1,207900.00,14701.894666666667,193198.10533333334
136771,EGO,AAQ,Anapa,17.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,49.0,Sukhoi Superjet-100,3000,SU9,97,21.25,14,71,Economy,1,0,0,449100.00,103861.772,345238.228
