id_рейса,Аэропорт_вылета,Аэропорт_прилета,Город_вылета,Дата_вылета,Месяц_вылета,Год_вылета,Длительность,Время_полёта_в_минутах,Модель_самолета,Макс_дальность_полета,Код_самолета_iata,Количество_мест,max_допустимое_колво_свободных_мест,Количество_свободных_мест,Количество_купленных_билетов,Класс_обслуживания,Класс_Эконом,Класс_Комфорт,Класс_Бизнесс,Доход_от_продажи_билетов_рублей,Расход_на_топливо_рублей,Прибыльность_рейса_рублей
136774,EGO,AAQ,Anapa,2.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15001.933333333334,211798.06666666665
136774,EGO,AAQ,Anapa,2.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,4,81,Economy,1,0,0,513300.00,105981.40000000001,407318.6
136778,EGO,AAQ,Anapa,22.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15001.933333333334,211798.06666666665
136778,EGO,AAQ,Anapa,22.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,1,84,Economy,1,0,0,532200.00,105981.40000000001,426218.6
136780,EGO,AAQ,Anapa,24.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15001.933333333334,211798.06666666665
136780,EGO,AAQ,Anapa,24.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,8,77,Economy,1,0,0,488100.00,105981.40000000001,382118.6
136781,EGO,AAQ,Anapa,14.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15001.933333333334,211798.06666666665
136781,EGO,AAQ,Anapa,14.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,0,85,Economy,1,0,0,538500.00,105981.40000000001,432518.6
136785,EGO,AAQ,Anapa,29.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15301.972000000002,211498.028
136785,EGO,AAQ,Anapa,29.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,21.25,0,85,Economy,1,0,0,538500.00,108101.028,430398.972
136793,EGO,AAQ,Anapa,6.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15001.933333333334,211798.06666666665
136793,EGO,AAQ,Anapa,6.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,0,85,Economy,1,0,0,538500.00,105981.40000000001,432518.6
136800,EGO,AAQ,Anapa,9.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,3.00,2,10,Business,0,0,1,189000.00,15301.972000000002,173698.028
136800,EGO,AAQ,Anapa,9.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,21.25,13,72,Economy,1,0,0,456000.00,108101.028,347898.972
136801,EGO,AAQ,Anapa,30.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15001.933333333334,211798.06666666665
136801,EGO,AAQ,Anapa,30.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,0,85,Economy,1,0,0,538500.00,105981.40000000001,432518.6
136802,EGO,AAQ,Anapa,26.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,1,11,Business,0,0,1,207900.00,15001.933333333334,192898.06666666665
136802,EGO,AAQ,Anapa,26.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,0,85,Economy,1,0,0,538500.00,105981.40000000001,432518.6
136805,EGO,AAQ,Anapa,7.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,1,11,Business,0,0,1,207900.00,15001.933333333334,192898.06666666665
136805,EGO,AAQ,Anapa,7.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,0,85,Economy,1,0,0,538500.00,105981.40000000001,432518.6
136807,EGO,AAQ,Anapa,23.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,4,8,Business,0,0,1,151200.00,15001.933333333334,136198.06666666665
136807,EGO,AAQ,Anapa,23.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,25,60,Economy,1,0,0,379800.00,105981.40000000001,273818.6
136815,EGO,AAQ,Anapa,19.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15301.972000000002,211498.028
136815,EGO,AAQ,Anapa,19.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,21.25,0,85,Economy,1,0,0,538500.00,108101.028,430398.972
136819,EGO,AAQ,Anapa,4.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15001.933333333334,211798.06666666665
136819,EGO,AAQ,Anapa,4.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,1,84,Economy,1,0,0,532200.00,105981.40000000001,426218.6
136823,EGO,AAQ,Anapa,5.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,3.00,2,10,Business,0,0,1,189000.00,15301.972000000002,173698.028
136823,EGO,AAQ,Anapa,5.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,21.25,17,68,Economy,1,0,0,431400.00,108101.028,323298.972
136827,EGO,AAQ,Anapa,18.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15301.972000000002,211498.028
136827,EGO,AAQ,Anapa,18.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,21.25,0,85,Economy,1,0,0,538500.00,108101.028,430398.972
136838,EGO,AAQ,Anapa,24.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,3.00,2,10,Business,0,0,1,189000.00,15301.972000000002,173698.028
136838,EGO,AAQ,Anapa,24.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,21.25,9,76,Economy,1,0,0,481200.00,108101.028,373098.972
136841,EGO,AAQ,Anapa,7.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15301.972000000002,211498.028
136841,EGO,AAQ,Anapa,7.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,21.25,0,85,Economy,1,0,0,538500.00,108101.028,430398.972
136843,EGO,AAQ,Anapa,4.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,1,11,Business,0,0,1,207900.00,15001.933333333334,192898.06666666665
136843,EGO,AAQ,Anapa,4.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,18,67,Economy,1,0,0,424500.00,105981.40000000001,318518.6
136844,EGO,AAQ,Anapa,28.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,6,6,Business,0,0,1,113400.00,15001.933333333334,98398.06666666667
136844,EGO,AAQ,Anapa,28.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,12,73,Economy,1,0,0,461700.00,105981.40000000001,355718.6
136855,EGO,AAQ,Anapa,11.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15001.933333333334,211798.06666666665
136855,EGO,AAQ,Anapa,11.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,10,75,Economy,1,0,0,475500.00,105981.40000000001,369518.6
136857,EGO,AAQ,Anapa,13.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15001.933333333334,211798.06666666665
136857,EGO,AAQ,Anapa,13.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,0,85,Economy,1,0,0,538500.00,105981.40000000001,432518.6
136861,EGO,AAQ,Anapa,12.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,49.0,Sukhoi Superjet-100,3000,SU9,97,3.00,1,11,Business,0,0,1,207900.00,14701.894666666667,193198.10533333334
136861,EGO,AAQ,Anapa,12.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,49.0,Sukhoi Superjet-100,3000,SU9,97,21.25,9,76,Economy,1,0,0,481200.00,103861.772,377338.228
136865,EGO,AAQ,Anapa,11.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,1,11,Business,0,0,1,207900.00,15001.933333333334,192898.06666666665
136865,EGO,AAQ,Anapa,11.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,8,77,Economy,1,0,0,487500.00,105981.40000000001,381518.6
136866,EGO,AAQ,Anapa,28.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,1,11,Business,0,0,1,207900.00,15001.933333333334,192898.06666666665
136866,EGO,AAQ,Anapa,28.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,2,83,Economy,1,0,0,525900.00,105981.40000000001,419918.6
136869,EGO,AAQ,Anapa,31.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15001.933333333334,211798.06666666665
136869,EGO,AAQ,Anapa,31.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,0,85,Economy,1,0,0,538500.00,105981.40000000001,432518.6
136871,EGO,AAQ,Anapa,13.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15001.933333333334,211798.06666666665
136871,EGO,AAQ,Anapa,13.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,0,85,Economy,1,0,0,538500.00,105981.40000000001,432518.6
136872,EGO,AAQ,Anapa,14.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15001.933333333334,211798.06666666665
136872,EGO,AAQ,Anapa,14.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,0,85,Economy,1,0,0,538500.00,105981.40000000001,432518.6
136873,EGO,AAQ,Anapa,3.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15301.972000000002,211498.028
136873,EGO,AAQ,Anapa,3.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,21.25,1,84,Economy,1,0,0,532200.00,108101.028,424098.972
136875,EGO,AAQ,Anapa,16.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15001.933333333334,211798.06666666665
136875,EGO,AAQ,Anapa,16.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,0,85,Economy,1,0,0,538500.00,105981.40000000001,432518.6
136886,EGO,AAQ,Anapa,16.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15001.933333333334,211798.06666666665
136886,EGO,AAQ,Anapa,16.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,7,78,Economy,1,0,0,494400.00,105981.40000000001,388418.6
136887,EGO,AAQ,Anapa,20.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,49.0,Sukhoi Superjet-100,3000,SU9,97,3.00,4,8,Business,0,0,1,151200.00,14701.894666666667,136498.10533333334
136887,EGO,AAQ,Anapa,20.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,49.0,Sukhoi Superjet-100,3000,SU9,97,21.25,15,70,Economy,1,0,0,444000.00,103861.772,340138.228
136888,EGO,AAQ,Anapa,14.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,2,10,Business,0,0,1,189000.00,15001.933333333334,173998.06666666665
136888,EGO,AAQ,Anapa,14.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,16,69,Economy,1,0,0,437100.00,105981.40000000001,331118.6
136900,EGO,AAQ,Anapa,1.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15301.972000000002,211498.028
136900,EGO,AAQ,Anapa,1.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,21.25,0,85,Economy,1,0,0,538500.00,108101.028,430398.972
136907,EGO,AAQ,Anapa,16.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15301.972000000002,211498.028
136907,EGO,AAQ,Anapa,16.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,21.25,1,84,Economy,1,0,0,532200.00,108101.028,424098.972
136911,EGO,AAQ,Anapa,12.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,2,10,Business,0,0,1,189000.00,15001.933333333334,173998.06666666665
136911,EGO,AAQ,Anapa,12.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,8,77,Economy,1,0,0,487500.00,105981.40000000001,381518.6
136913,EGO,AAQ,Anapa,10.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,49.0,Sukhoi Superjet-100,3000,SU9,97,3.00,2,10,Business,0,0,1,189000.00,14701.894666666667,174298.10533333334
136913,EGO,AAQ,Anapa,10.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,49.0,Sukhoi Superjet-100,3000,SU9,97,21.25,5,80,Economy,1,0,0,506400.00,103861.772,402538.228
136922,EGO,AAQ,Anapa,11.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,2,10,Business,0,0,1,189000.00,15001.933333333334,173998.06666666665
136922,EGO,AAQ,Anapa,11.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,19,66,Economy,1,0,0,418800.00,105981.40000000001,312818.6
136927,EGO,AAQ,Anapa,22.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15301.972000000002,211498.028
136927,EGO,AAQ,Anapa,22.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,21.25,0,85,Economy,1,0,0,538500.00,108101.028,430398.972
136929,EGO,AAQ,Anapa,31.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,3,9,Business,0,0,1,170100.00,15001.933333333334,155098.06666666665
136929,EGO,AAQ,Anapa,31.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,12,73,Economy,1,0,0,461700.00,105981.40000000001,355718.6
136936,EGO,AAQ,Anapa,2.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,3,9,Business,0,0,1,170100.00,15001.933333333334,155098.06666666665
136936,EGO,AAQ,Anapa,2.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,12,73,Economy,1,0,0,462300.00,105981.40000000001,356318.6
136937,EGO,AAQ,Anapa,3.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,3,9,Business,0,0,1,170100.00,15001.933333333334,155098.06666666665
136937,EGO,AAQ,Anapa,3.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,13,72,Economy,1,0,0,456000.00,105981.40000000001,350018.6
136943,EGO,AAQ,Anapa,5.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,1,11,Business,0,0,1,207900.00,15001.933333333334,192898.06666666665
136943,EGO,AAQ,Anapa,5.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,2,83,Economy,1,0,0,525900.00,105981.40000000001,419918.6
136951,EGO,AAQ,Anapa,2.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,49.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,14701.894666666667,212098.10533333334
136951,EGO,AAQ,Anapa,2.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,49.0,Sukhoi Superjet-100,3000,SU9,97,21.25,7,78,Economy,1,0,0,493800.00,103861.772,389938.228
136953,EGO,AAQ,Anapa,27.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15001.933333333334,211798.06666666665
136953,EGO,AAQ,Anapa,27.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,0,85,Economy,1,0,0,538500.00,105981.40000000001,432518.6
136956,EGO,AAQ,Anapa,4.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,1,11,Business,0,0,1,207900.00,15001.933333333334,192898.06666666665
136956,EGO,AAQ,Anapa,4.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,0,85,Economy,1,0,0,538500.00,105981.40000000001,432518.6
136961,EGO,AAQ,Anapa,21.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,49.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,14701.894666666667,212098.10533333334
136961,EGO,AAQ,Anapa,21.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,49.0,Sukhoi Superjet-100,3000,SU9,97,21.25,1,84,Economy,1,0,0,532200.00,103861.772,428338.228
